,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
189,7,10.0,7,7.0,7,10,7,10,10,0.3927033189764378,7.486698758550798,10.0,7,10,0,1.1349036402569594,7.0,7.0,0.2833463200396685,8.0,20,30,0,15.2,7,7,7,50.0,15.011532161331845,7,7,0,0.0,9.99,7.708626545306344,0,19.030927835051546,8.8,3.4000000000000004,10,0,7,7,7,7,0,7,25.0,16.220231173780178,16.73517713440015,10,20,30.0,30.0,10,30,15,25,0,20,7,40,35.1
190,7,10.0,7,7.0,7,10,7,10,10,1.1658600967883854,1.869775626924769,10.0,7,10,0,0.20855614973262032,7.0,7.0,0.5343888531314438,0.4741022766068598,20,15,15,13.0,7,0,0,50.0,15.038133433658981,7,7,0,0.0,9.99,8.859735127118398,0,5.894736842105263,18.0,3.0,10,10,7,7,7,7,0,7,0.0,13.190187159312082,12.096774193548388,10,20,30.0,22.5,10,30,15,25,0,0,7,40,0.0
191,7,7.5,7,5.6000000000000005,7,10,7,10,10,2.6818181818181817,2.1363636363636362,5.473856209150327,7,10,0,1.0830324909747293,5.219298245614035,7.0,0.0,1.7777777777777777,20,20,0,14.8,7,7,7,50.0,15.007991235902784,7,7,7,3.8888888888888893,9.99,6.214261083308281,0,3.75,19.9,5.0,10,0,7,0,0,7,7,7,25.0,11.644657863145259,17.61293289056664,10,20,30.0,22.5,10,20,15,25,15,0,7,40,0.0
192,7,10.0,7,6.300000000000001,7,10,7,10,0,0.3963011889035667,1.453104359313078,6.8493150684931505,0,10,0,4.705882352941176,7.0,7.0,0.0,6.6911470781444375,20,5,0,15.902000000000001,7,7,7,16.6,0.0,7,7,0,7.0,9.99,6.593029716655149,0,1.3513513513513513,12.0,3.4000000000000004,10,10,7,7,7,0,0,7,0.0,12.778485852663778,18.209876543209877,5,20,0.0,30.0,10,30,0,25,15,0,7,40,39.936
193,7,10.0,7,7.0,7,10,7,10,10,0.5684754521963824,1.0852713178294573,0.9664429530201342,7,10,0,0.9007832898172324,6.146341463414634,7.0,0.009253649589602717,6.103168890569408,20,25,0,16.0,0,0,0,16.6,15.072332157256076,7,7,0,0.0,9.99,1.5,0,0.4014598540145985,10.0,4.6000000000000005,10,10,7,7,7,7,0,7,0.0,13.496096547772526,17.18620585799262,10,20,18.719974370646582,30.0,10,30,0,25,0,0,7,40,26.962
194,7,10.0,0,4.9,7,10,7,10,0,3.074866310160428,4.679144385026738,10.0,7,10,0,3.225806451612903,5.923076923076923,5.25,0.5342254440837726,0.0,20,15,15,16.8,7,7,7,50.0,15.032880330123797,7,7,7,4.604486058236445,9.99,6.6,0,5.202247191011235,18.0,7.0,10,10,7,0,0,7,7,0,25.0,16.131611316113162,16.8978102189781,10,20,0.0,30.0,10,20,15,25,15,0,7,40,40.846000000000004
195,7,10.0,7,7.0,7,10,7,10,10,0.8305647840531563,6.395348837209303,10.0,7,10,10,1.25,5.5,7.0,0.0,0.0,0,0,0,19.8,0,7,7,43.18585362268412,20.047049948295037,7,7,0,7.0,9.99,8.25,7,0.9090909090909092,17.2,1.7600000000000002,10,10,0,7,7,7,7,7,0.0,11.285280069474599,0.0,10,20,30.0,30.0,10,30,15,25,0,0,7,40,27.4248
196,0,10.0,7,4.2,7,10,7,10,10,0.0,0.0,1.211535602794708,7,10,0,0.976809557273366,7.0,7.0,0.0,4.114713283045816,20,10,0,13.46,7,7,7,16.6,0.0,7,7,0,0.0,0.0,10.23207420973227,0,1.0,0.0,10.0,10,10,7,7,7,7,0,7,0.0,17.531486473320125,0.0,10,20,22.52233009708739,30.0,10,30,15,25,0,0,7,40,40.56
197,0,0.0,0,0.0,7,10,7,10,10,0.0,0.0,3.9864701618748493,7,0,0,1.307752545027408,7.0,7.0,0.0,7.791968368297481,20,0,0,21.294,7,7,7,50.0,15.035183797597107,7,7,7,3.8007354353951195,9.99,2.8869863013698627,0,0.4635761589403974,16.228,16.080000000000002,0,0,7,7,0,7,7,7,,13.751482164030914,0.0,0,20,,0.0,0,0,0,0,0,0,0,10,0.0
198,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,,0.0,0,0,0,0,0,0,0,0,0.0
199,7,7.5,7,7.0,7,10,7,10,10,3.2916666666666665,4.416666666666667,2.261306532663317,7,10,0,1.3753581661891117,5.788461538461538,7.0,0.0,0.1382555621185273,20,0,0,12.0,7,7,7,50.0,15.41792023682457,7,7,0,7.0,3.33,7.06746739685579,7,0.25862068965517243,18.799999999999997,3.8,10,10,7,7,7,7,7,7,6.811596262063394,11.781525912425117,0.0,10,20,30.0,30.0,10,30,15,25,15,0,7,40,27.3156
200,7,7.5,7,7.0,7,10,7,0,10,3.666146645865834,3.8221528861154446,10.0,7,10,0,4.838709677419355,7.0,7.0,0.0,0.0,20,0,0,12.4,7,7,7,50.0,15.332120472638486,7,7,0,6.301467674281822,9.99,8.25,0,0.0,18.6,4.0,0,0,7,7,0,7,7,0,18.70096697682903,11.705731135641917,0.0,10,20,15.556561547084334,30.0,10,30,15,25,0,0,7,40,28.86
201,7,10.0,7,5.6000000000000005,7,10,7,0,10,1.3224535734383793,4.220596510973551,0.0,7,10,0,1.9522471910112358,7.0,7.0,0.3502644775925058,3.052255737980696,20,25,0,19.0,7,7,0,16.6,15.008354652276717,7,7,7,3.9733079770001467,9.99,8.143506782717436,0,0.6777777777777778,9.200000000000001,4.6000000000000005,0,0,7,0,0,0,0,0,25.0,14.616402869982808,18.47904035026138,10,20,0.0,30.0,10,30,15,25,0,20,7,40,39.153400000000005
202,7,0.0,7,7.0,7,10,7,10,10,0.1665556295802798,0.5329780146568954,8.057395143487858,7,10,0,1.1363636363636362,6.045454545454545,1.75,2.5638938731330274,2.5638938731330274,20,15,0,11.6,7,7,7,0.0,17.61855569155447,0,0,7,0.0,9.99,14.941973705567278,0,10.0,0.0,0.0,10,10,7,7,7,0,0,0,0.0,11.902912621359222,17.04681647940075,10,20,,0.0,0,20,0,25,0,0,7,40,38.376000000000005
203,0,0.0,0,0.0,7,10,7,10,10,0.0,0.0,2.989934872705743,7,0,0,4.224137931034482,6.1,7.0,0.0,3.6125223586847017,20,25,0,14.4,7,7,7,0.0,16.120098242477688,0,0,0,3.9838420107719923,6.66,14.740705415859424,0,0.9852216748768472,17.8,9.0,0,10,7,7,7,7,0,7,,11.716891356066615,0.0,0,20,,0.0,0,30,15,25,0,0,0,10,34.58
204,7,10.0,7,7.0,7,10,7,10,0,3.653846153846154,9.711538461538462,1.5712682379349046,7,10,0,1.3580246913580245,5.565573770491803,5.25,0.0,10.0,20,10,0,12.2,7,7,7,16.6,16.12642677598394,7,7,0,7.0,6.66,8.046970581172362,0,3.8095238095238093,7.709999999999999,3.678,10,10,7,0,0,7,0,7,0.0,12.14074661285673,0.0,10,20,30.0,27.0,10,30,0,25,0,0,7,40,29.9832
205,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,,0.0,0,0,0,0,0,0,0,0,0.0
206,7,7.5,7,5.6000000000000005,7,10,7,10,0,1.7625231910946195,2.1335807050092765,1.8060836501901139,7,10,0,0.7196969696969697,5.923076923076923,5.25,0.0,7.216887672325499,20,15,0,13.254,7,7,7,50.0,15.058418675943527,7,7,0,0.0,0.0,1.5,0,0.625,19.8,4.6000000000000005,10,0,7,7,0,7,7,7,0.0,12.832605064222953,19.45668135095448,10,20,30.0,30.0,10,30,0,25,15,0,7,40,29.64
207,7,10.0,7,7.0,7,10,7,10,10,2.1587743732590527,6.128133704735376,10.0,7,10,0,2.379032258064516,7.0,5.25,0.0,6.688034188034187,20,0,0,15.8,7,7,7,16.6,0.0,7,7,0,0.0,9.99,6.592759332097027,7,0.8620689655172414,16.599999999999998,3.0,10,10,7,0,0,7,0,7,0.0,12.817733990147783,18.56238456511238,10,20,0.0,30.0,10,30,15,25,0,0,7,40,28.925
